block_id,Education,Experience,Position,SalaryBand,probability,DefaultSalary
593,Masters,15-30+,Junior,70k-100k,0.10909090909090907,84000
593,PhD,0-15,Junior,70k-100k,0.2532467532467533,84000
593,PhD,15-30+,Junior,70k-100k,0.046753246753246755,84000
594,Masters,0-15,Senior,101k-120k,0.42207792207792205,107000
594,Masters,0-15,Senior,121k+,0.2363636363636364,107000
594,Masters,0-15,Senior,70k-100k,0.18571428571428572,107000
594,Masters,15-30+,Senior,101k-120k,0.07792207792207792,107000
594,Masters,15-30+,Senior,121k+,0.04363636363636364,107000
594,Masters,15-30+,Senior,70k-100k,0.03428571428571429,107000
595,Masters,0-15,Manager,101k-120k,0.29,135000
595,Masters,0-15,Manager,121k+,0.65,135000
595,Masters,0-15,Manager,70k-100k,0.06,135000
596,Masters,0-15,Senior,101k-120k,0.5,118000
596,Masters,0-15,Senior,121k+,0.28,118000
596,Masters,0-15,Senior,70k-100k,0.21999999999999997,118000
597,Masters,0-15,Junior,70k-100k,0.7,84000
597,PhD,0-15,Junior,70k-100k,0.3000000000000001,84000
598,Masters,0-15,Senior,101k-120k,0.590909090909091,107000
598,Masters,15-30+,Senior,101k-120k,0.10909090909090909,107000
598,PhD,0-15,Senior,101k-120k,0.2532467532467533,107000
598,PhD,15-30+,Senior,101k-120k,0.046753246753246755,107000
599,PhD,15-30+,Senior,101k-120k,0.5,122000
599,PhD,15-30+,Senior,121k+,0.27999999999999997,122000
599,PhD,15-30+,Senior,70k-100k,0.22,122000
600,Masters,15-30+,Senior,121k+,1.0,122000
601,Masters,0-15,Senior,101k-120k,1.0,116000
602,Masters,15-30+,Manager,101k-120k,1.0,116000
603,Masters,0-15,Junior,70k-100k,0.7,78000
603,PhD,0-15,Junior,70k-100k,0.3000000000000001,78000
604,Masters,0-15,Junior,70k-100k,1.0,74000
605,Masters,15-30+,Senior,70k-100k,1.0,80000
606,Masters,0-15,Senior,101k-120k,0.7,107000
606,PhD,0-15,Senior,101k-120k,0.3,107000
607,Masters,15-30+,Manager,121k+,1.0,125000
608,Masters,15-30+,Junior,70k-100k,0.7,78000
608,PhD,15-30+,Junior,70k-100k,0.30000000000000004,78000
609,Masters,0-15,Senior,70k-100k,0.8441558441558441,78000
609,Masters,15-30+,Senior,70k-100k,0.15584415584415587,78000
610,Masters,0-15,Manager,70k-100k,0.7,72000
610,PhD,0-15,Manager,70k-100k,0.30000000000000004,72000
611,Masters,0-15,Manager,121k+,1.0,145000
612,Masters,15-30+,Senior,101k-120k,1.0,102000
613,PhD,0-15,Senior,101k-120k,1.0,107000
614,Masters,15-30+,Junior,121k+,1.0,125000
615,Masters,0-15,Senior,101k-120k,0.42207792207792205,74000
615,Masters,0-15,Senior,121k+,0.2363636363636364,74000
615,Masters,0-15,Senior,70k-100k,0.18571428571428572,74000
615,Masters,15-30+,Senior,101k-120k,0.07792207792207792,74000
615,Masters,15-30+,Senior,121k+,0.04363636363636364,74000
615,Masters,15-30+,Senior,70k-100k,0.03428571428571429,74000
616,Masters,15-30+,Senior,101k-120k,0.7,111000
616,PhD,15-30+,Senior,101k-120k,0.30000000000000004,111000
617,Masters,0-15,Senior,101k-120k,1.0,114000
618,Masters,15-30+,Manager,101k-120k,0.20299999999999996,122000
618,Masters,15-30+,Manager,121k+,0.4549999999999999,122000
618,Masters,15-30+,Manager,70k-100k,0.041999999999999996,122000
618,PhD,15-30+,Manager,101k-120k,0.08700000000000001,122000
618,PhD,15-30+,Manager,121k+,0.19500000000000003,122000
618,PhD,15-30+,Manager,70k-100k,0.018,122000
619,Masters,0-15,Senior,101k-120k,1.0,105000
620,Masters,0-15,Senior,70k-100k,0.5909090909090909,76000
620,Masters,15-30+,Senior,70k-100k,0.10909090909090906,76000
620,PhD,0-15,Senior,70k-100k,0.2532467532467532,76000
620,PhD,15-30+,Senior,70k-100k,0.046753246753246755,76000
621,Masters,0-15,Senior,101k-120k,0.5,72000
621,Masters,0-15,Senior,121k+,0.28,72000
621,Masters,0-15,Senior,70k-100k,0.21999999999999997,72000
622,Masters,0-15,Senior,101k-120k,0.8441558441558442,111000
622,Masters,15-30+,Senior,101k-120k,0.15584415584415584,111000
623,Masters,0-15,Manager,101k-120k,0.29,105000
623,Masters,0-15,Manager,121k+,0.65,105000
623,Masters,0-15,Manager,70k-100k,0.06,105000
624,Masters,0-15,Senior,101k-120k,0.42207792207792205,76000
624,Masters,0-15,Senior,121k+,0.2363636363636364,76000
624,Masters,0-15,Senior,70k-100k,0.18571428571428572,76000
624,Masters,15-30+,Senior,101k-120k,0.07792207792207792,76000
624,Masters,15-30+,Senior,121k+,0.04363636363636364,76000
624,Masters,15-30+,Senior,70k-100k,0.03428571428571429,76000
625,Masters,0-15,Junior,70k-100k,1.0,76000
626,Masters,0-15,Senior,101k-120k,0.7,102000
626,PhD,0-15,Senior,101k-120k,0.3,102000
627,Masters,15-30+,Manager,121k+,0.7,128000
627,PhD,15-30+,Manager,121k+,0.3000000000000001,128000
628,Masters,0-15,Junior,70k-100k,0.5909090909090908,72000
628,Masters,15-30+,Junior,70k-100k,0.10909090909090907,72000
628,PhD,0-15,Junior,70k-100k,0.2532467532467533,72000
628,PhD,15-30+,Junior,70k-100k,0.046753246753246755,72000
629,Masters,0-15,Senior,121k+,1.0,131000
630,Masters,0-15,Junior,101k-120k,0.8441558441558441,107000
630,Masters,15-30+,Junior,101k-120k,0.15584415584415584,107000
631,Masters,0-15,Junior,70k-100k,1.0,78000
632,Masters,0-15,Junior,70k-100k,0.7,74000
632,PhD,0-15,Junior,70k-100k,0.3000000000000001,74000
633,Masters,0-15,Manager,101k-120k,0.8441558441558441,107000
633,Masters,15-30+,Manager,101k-120k,0.15584415584415584,107000
634,Masters,15-30+,Senior,101k-120k,1.0,107000
635,Masters,15-30+,Senior,101k-120k,1.0,102000
636,PhD,0-15,Manager,121k+,0.8441558441558442,122000
636,PhD,15-30+,Manager,121k+,0.15584415584415584,122000
637,Masters,0-15,Senior,101k-120k,0.5,125000
637,Masters,0-15,Senior,121k+,0.28,125000
637,Masters,0-15,Senior,70k-100k,0.21999999999999997,125000
638,PhD,15-30+,Senior,101k-120k,1.0,107000
639,Masters,0-15,Senior,101k-120k,0.7,111000
639,PhD,0-15,Senior,101k-120k,0.3,111000
640,Masters,0-15,Manager,101k-120k,1.0,116000
641,Masters,15-30+,Senior,101k-120k,0.7,107000
641,PhD,15-30+,Senior,101k-120k,0.30000000000000004,107000
642,Masters,15-30+,Manager,121k+,1.0,140000
643,Masters,0-15,Junior,70k-100k,0.7,72000
643,PhD,0-15,Junior,70k-100k,0.3000000000000001,72000
644,Masters,15-30+,Senior,101k-120k,0.35,140000
644,Masters,15-30+,Senior,121k+,0.196,140000
644,Masters,15-30+,Senior,70k-100k,0.15400000000000003,140000
644,PhD,15-30+,Senior,101k-120k,0.15,140000
644,PhD,15-30+,Senior,121k+,0.084,140000
644,PhD,15-30+,Senior,70k-100k,0.066,140000
645,Masters,0-15,Senior,70k-100k,0.7000000000000001,86000
645,PhD,0-15,Senior,70k-100k,0.3,86000
646,Masters,15-30+,Senior,101k-120k,0.5,135000
646,Masters,15-30+,Senior,121k+,0.28,135000
646,Masters,15-30+,Senior,70k-100k,0.22000000000000003,135000
647,Masters,0-15,Senior,121k+,0.8441558441558441,131000
647,Masters,15-30+,Senior,121k+,0.15584415584415584,131000
648,Masters,0-15,Manager,121k+,0.8441558441558441,122000
648,Masters,15-30+,Manager,121k+,0.15584415584415584,122000
649,Masters,15-30+,Junior,101k-120k,0.16099999999999998,74000
649,Masters,15-30+,Junior,121k+,0.034999999999999996,74000
649,Masters,15-30+,Junior,70k-100k,0.5039999999999999,74000
649,PhD,15-30+,Junior,101k-120k,0.06900000000000002,74000
649,PhD,15-30+,Junior,121k+,0.015000000000000001,74000
649,PhD,15-30+,Junior,70k-100k,0.216,74000
650,Masters,0-15,Senior,101k-120k,0.7,102000
650,PhD,0-15,Senior,101k-120k,0.3,102000
651,PhD,0-15,Senior,121k+,1.0,131000
652,Masters,0-15,Senior,101k-120k,0.29545454545454547,122000
652,Masters,0-15,Senior,121k+,0.16545454545454547,122000
652,Masters,0-15,Senior,70k-100k,0.13,122000
652,Masters,15-30+,Senior,101k-120k,0.05454545454545453,122000
652,Masters,15-30+,Senior,121k+,0.030545454545454542,122000
652,Masters,15-30+,Senior,70k-100k,0.023999999999999994,122000
652,PhD,0-15,Senior,101k-120k,0.1266233766233766,122000
652,PhD,0-15,Senior,121k+,0.07090909090909091,122000
652,PhD,0-15,Senior,70k-100k,0.05571428571428571,122000
652,PhD,15-30+,Senior,101k-120k,0.023376623376623377,122000
652,PhD,15-30+,Senior,121k+,0.013090909090909092,122000
652,PhD,15-30+,Senior,70k-100k,0.010285714285714285,122000
653,PhD,15-30+,Senior,121k+,1.0,131000
654,PhD,15-30+,Senior,101k-120k,1.0,118000
655,Masters,0-15,Junior,70k-100k,0.7,72000
655,PhD,0-15,Junior,70k-100k,0.3000000000000001,72000
656,Masters,0-15,Junior,70k-100k,1.0,72000
657,PhD,0-15,Senior,101k-120k,0.4220779220779221,72000
657,PhD,0-15,Senior,121k+,0.23636363636363641,72000
657,PhD,0-15,Senior,70k-100k,0.18571428571428572,72000
657,PhD,15-30+,Senior,101k-120k,0.07792207792207792,72000
657,PhD,15-30+,Senior,121k+,0.04363636363636364,72000
657,PhD,15-30+,Senior,70k-100k,0.03428571428571429,72000
658,Masters,15-30+,Junior,101k-120k,0.6999999999999998,107000
658,PhD,15-30+,Junior,101k-120k,0.30000000000000004,107000
659,Masters,0-15,Senior,70k-100k,0.8441558441558441,86000
659,Masters,15-30+,Senior,70k-100k,0.15584415584415587,86000
660,Masters,15-30+,Manager,70k-100k,1.0,72000
661,Masters,0-15,Manager,121k+,1.0,131000
662,Masters,0-15,Junior,101k-120k,0.7,105000
662,PhD,0-15,Junior,101k-120k,0.30000000000000004,105000
663,Masters,0-15,Senior,101k-120k,1.0,102000
664,Masters,0-15,Manager,121k+,0.6999999999999998,135000
664,PhD,0-15,Manager,121k+,0.30000000000000004,135000
665,Masters,15-30+,Junior,70k-100k,1.0,72000
666,Masters,15-30+,Senior,101k-120k,1.0,105000
667,PhD,0-15,Manager,101k-120k,1.0,102000
668,Masters,0-15,Senior,121k+,0.8441558441558441,122000
668,Masters,15-30+,Senior,121k+,0.15584415584415584,122000
669,Masters,15-30+,Senior,70k-100k,1.0,86000
670,Masters,15-30+,Senior,121k+,0.7,125000
670,PhD,15-30+,Senior,121k+,0.3,125000
671,Masters,0-15,Senior,121k+,1.0,128000
672,Masters,15-30+,Manager,70k-100k,0.7,74000
672,PhD,15-30+,Manager,70k-100k,0.30000000000000004,74000
673,Masters,15-30+,Senior,101k-120k,0.7,116000
673,PhD,15-30+,Senior,101k-120k,0.30000000000000004,116000
674,Masters,0-15,Senior,121k+,0.7,135000
674,PhD,0-15,Senior,121k+,0.30000000000000004,135000
675,Masters,15-30+,Junior,70k-100k,0.7,91000
675,PhD,15-30+,Junior,70k-100k,0.30000000000000004,91000
676,Masters,0-15,Junior,101k-120k,0.8441558441558441,113000
676,Masters,15-30+,Junior,101k-120k,0.15584415584415584,113000
677,Masters,15-30+,Senior,101k-120k,1.0,118000
678,Masters,0-15,Senior,70k-100k,0.5909090909090909,72000
678,Masters,15-30+,Senior,70k-100k,0.10909090909090906,72000
678,PhD,0-15,Senior,70k-100k,0.2532467532467532,72000
678,PhD,15-30+,Senior,70k-100k,0.046753246753246755,72000
679,Masters,0-15,Senior,101k-120k,0.35000000000000003,72000
679,Masters,0-15,Senior,121k+,0.196,72000
679,Masters,0-15,Senior,70k-100k,0.154,72000
679,PhD,0-15,Senior,101k-120k,0.15000000000000002,72000
679,PhD,0-15,Senior,121k+,0.084,72000
679,PhD,0-15,Senior,70k-100k,0.066,72000
680,Masters,15-30+,Senior,101k-120k,0.7,114000
680,PhD,15-30+,Senior,101k-120k,0.30000000000000004,114000
681,PhD,0-15,Senior,101k-120k,0.5,80000
681,PhD,0-15,Senior,121k+,0.28,80000
681,PhD,0-15,Senior,70k-100k,0.21999999999999997,80000
682,Masters,0-15,Senior,101k-120k,0.42207792207792205,102000
682,Masters,0-15,Senior,121k+,0.2363636363636364,102000
682,Masters,0-15,Senior,70k-100k,0.18571428571428572,102000
682,Masters,15-30+,Senior,101k-120k,0.07792207792207792,102000
682,Masters,15-30+,Senior,121k+,0.04363636363636364,102000
682,Masters,15-30+,Senior,70k-100k,0.03428571428571429,102000
683,Masters,0-15,Senior,121k+,0.7,131000
683,PhD,0-15,Senior,121k+,0.30000000000000004,131000
684,Masters,0-15,Junior,70k-100k,1.0,74000
685,Masters,15-30+,Manager,101k-120k,0.20299999999999996,131000
685,Masters,15-30+,Manager,121k+,0.4549999999999999,131000
685,Masters,15-30+,Manager,70k-100k,0.041999999999999996,131000
685,PhD,15-30+,Manager,101k-120k,0.08700000000000001,131000
685,PhD,15-30+,Manager,121k+,0.19500000000000003,131000
685,PhD,15-30+,Manager,70k-100k,0.018,131000
686,Masters,15-30+,Senior,101k-120k,0.5,105000
686,Masters,15-30+,Senior,121k+,0.28,105000
686,Masters,15-30+,Senior,70k-100k,0.22000000000000003,105000
687,PhD,0-15,Senior,101k-120k,0.5,145000
687,PhD,0-15,Senior,121k+,0.28,145000
687,PhD,0-15,Senior,70k-100k,0.21999999999999997,145000
688,Masters,15-30+,Senior,101k-120k,0.35,131000
688,Masters,15-30+,Senior,121k+,0.196,131000
688,Masters,15-30+,Senior,70k-100k,0.15400000000000003,131000
688,PhD,15-30+,Senior,101k-120k,0.15,131000
688,PhD,15-30+,Senior,121k+,0.084,131000
688,PhD,15-30+,Senior,70k-100k,0.066,131000
689,Masters,0-15,Senior,101k-120k,0.7,114000
689,PhD,0-15,Senior,101k-120k,0.3,114000
690,Masters,15-30+,Manager,101k-120k,1.0,114000
691,Masters,0-15,Senior,121k+,1.0,125000
692,Masters,0-15,Manager,121k+,1.0,122000
693,Masters,0-15,Junior,70k-100k,0.7,84000
693,PhD,0-15,Junior,70k-100k,0.3000000000000001,84000
694,PhD,0-15,Senior,101k-120k,0.5,105000
694,PhD,0-15,Senior,121k+,0.28,105000
694,PhD,0-15,Senior,70k-100k,0.21999999999999997,105000
695,Masters,15-30+,Senior,101k-120k,0.35,105000
695,Masters,15-30+,Senior,121k+,0.196,105000
695,Masters,15-30+,Senior,70k-100k,0.15400000000000003,105000
695,PhD,15-30+,Senior,101k-120k,0.15,105000
695,PhD,15-30+,Senior,121k+,0.084,105000
695,PhD,15-30+,Senior,70k-100k,0.066,105000
696,Masters,15-30+,Manager,101k-120k,0.29,125000
696,Masters,15-30+,Manager,121k+,0.6500000000000001,125000
696,Masters,15-30+,Manager,70k-100k,0.060000000000000005,125000
697,Masters,0-15,Manager,121k+,0.6999999999999998,125000
697,PhD,0-15,Manager,121k+,0.30000000000000004,125000
698,Masters,0-15,Junior,70k-100k,0.5909090909090908,80000
698,Masters,15-30+,Junior,70k-100k,0.10909090909090907,80000
698,PhD,0-15,Junior,70k-100k,0.2532467532467533,80000
698,PhD,15-30+,Junior,70k-100k,0.046753246753246755,80000
699,PhD,15-30+,Manager,121k+,1.0,140000
700,Masters,0-15,Senior,121k+,0.7,128000
700,PhD,0-15,Senior,121k+,0.30000000000000004,128000
701,Masters,0-15,Senior,101k-120k,0.8441558441558442,105000
701,Masters,15-30+,Senior,101k-120k,0.15584415584415584,105000
702,PhD,0-15,Senior,101k-120k,0.8441558441558441,105000
702,PhD,15-30+,Senior,101k-120k,0.15584415584415584,105000
703,Masters,0-15,Senior,101k-120k,0.7,111000
703,PhD,0-15,Senior,101k-120k,0.3,111000
704,Masters,0-15,Senior,70k-100k,1.0,91000
705,PhD,0-15,Senior,121k+,0.8441558441558442,125000
705,PhD,15-30+,Senior,121k+,0.15584415584415587,125000
706,PhD,0-15,Junior,101k-120k,0.8441558441558442,118000
706,PhD,15-30+,Junior,101k-120k,0.15584415584415584,118000
707,Masters,15-30+,Senior,101k-120k,1.0,105000
708,Masters,0-15,Senior,101k-120k,0.590909090909091,102000
708,Masters,15-30+,Senior,101k-120k,0.10909090909090909,102000
708,PhD,0-15,Senior,101k-120k,0.2532467532467533,102000
708,PhD,15-30+,Senior,101k-120k,0.046753246753246755,102000
709,PhD,15-30+,Manager,101k-120k,1.0,116000
710,Masters,0-15,Senior,101k-120k,0.590909090909091,111000
710,Masters,15-30+,Senior,101k-120k,0.10909090909090909,111000
710,PhD,0-15,Senior,101k-120k,0.2532467532467533,111000
710,PhD,15-30+,Senior,101k-120k,0.046753246753246755,111000
711,Masters,15-30+,Senior,121k+,1.0,131000
712,Masters,0-15,Junior,70k-100k,0.7,84000
712,PhD,0-15,Junior,70k-100k,0.3000000000000001,84000
713,Masters,15-30+,Manager,101k-120k,0.29,111000
713,Masters,15-30+,Manager,121k+,0.6500000000000001,111000
713,Masters,15-30+,Manager,70k-100k,0.060000000000000005,111000
714,Masters,0-15,Senior,70k-100k,1.0,74000
715,Masters,15-30+,Manager,121k+,1.0,131000
716,Masters,0-15,Junior,70k-100k,1.0,97000
717,PhD,15-30+,Manager,121k+,1.0,145000
718,Masters,0-15,Junior,70k-100k,0.7,72000
718,PhD,0-15,Junior,70k-100k,0.3000000000000001,72000
719,Masters,0-15,Manager,121k+,0.8441558441558441,135000
719,Masters,15-30+,Manager,121k+,0.15584415584415584,135000
720,Masters,15-30+,Senior,101k-120k,0.5,80000
720,Masters,15-30+,Senior,121k+,0.28,80000
720,Masters,15-30+,Senior,70k-100k,0.22000000000000003,80000
721,PhD,15-30+,Manager,101k-120k,1.0,111000
722,PhD,0-15,Manager,101k-120k,0.29,122000
722,PhD,0-15,Manager,121k+,0.6499999999999999,122000
722,PhD,0-15,Manager,70k-100k,0.06,122000
723,Masters,0-15,Junior,101k-120k,0.8441558441558441,111000
723,Masters,15-30+,Junior,101k-120k,0.15584415584415584,111000
724,Masters,0-15,Senior,121k+,0.5909090909090909,140000
724,Masters,15-30+,Senior,121k+,0.10909090909090909,140000
724,PhD,0-15,Senior,121k+,0.2532467532467532,140000
724,PhD,15-30+,Senior,121k+,0.04675324675324676,140000
725,PhD,0-15,Senior,101k-120k,0.5,105000
725,PhD,0-15,Senior,121k+,0.28,105000
725,PhD,0-15,Senior,70k-100k,0.21999999999999997,105000
726,Masters,0-15,Senior,101k-120k,1.0,102000
727,Masters,0-15,Manager,121k+,1.0,145000
728,PhD,15-30+,Manager,101k-120k,0.29,102000
728,PhD,15-30+,Manager,121k+,0.65,102000
728,PhD,15-30+,Manager,70k-100k,0.060000000000000005,102000
729,PhD,0-15,Senior,101k-120k,0.5,76000
729,PhD,0-15,Senior,121k+,0.28,76000
729,PhD,0-15,Senior,70k-100k,0.21999999999999997,76000
730,Masters,0-15,Junior,70k-100k,0.5909090909090908,74000
730,Masters,15-30+,Junior,70k-100k,0.10909090909090907,74000
730,PhD,0-15,Junior,70k-100k,0.2532467532467533,74000
730,PhD,15-30+,Junior,70k-100k,0.046753246753246755,74000
731,Masters,15-30+,Manager,101k-120k,1.0,107000
732,Masters,15-30+,Manager,121k+,1.0,122000
733,PhD,15-30+,Senior,101k-120k,1.0,107000
734,Masters,0-15,Senior,70k-100k,0.5909090909090909,80000
734,Masters,15-30+,Senior,70k-100k,0.10909090909090906,80000
734,PhD,0-15,Senior,70k-100k,0.2532467532467532,80000
734,PhD,15-30+,Senior,70k-100k,0.046753246753246755,80000
735,Masters,0-15,Senior,101k-120k,0.8441558441558442,102000
735,Masters,15-30+,Senior,101k-120k,0.15584415584415584,102000
736,Masters,0-15,Senior,101k-120k,0.7,119000
736,PhD,0-15,Senior,101k-120k,0.3,119000
737,Masters,15-30+,Senior,101k-120k,0.5,116000
737,Masters,15-30+,Senior,121k+,0.28,116000
737,Masters,15-30+,Senior,70k-100k,0.22000000000000003,116000
738,PhD,15-30+,Manager,121k+,1.0,128000
739,Masters,0-15,Senior,101k-120k,0.8441558441558442,111000
739,Masters,15-30+,Senior,101k-120k,0.15584415584415584,111000
740,Masters,15-30+,Senior,70k-100k,1.0,80000
741,Masters,0-15,Senior,121k+,1.0,128000
742,PhD,0-15,Senior,101k-120k,0.5,105000
742,PhD,0-15,Senior,121k+,0.28,105000
742,PhD,0-15,Senior,70k-100k,0.21999999999999997,105000
743,PhD,0-15,Senior,121k+,0.8441558441558442,128000
743,PhD,15-30+,Senior,121k+,0.15584415584415587,128000
744,Masters,0-15,Junior,101k-120k,0.19415584415584414,74000
744,Masters,0-15,Junior,121k+,0.04220779220779221,74000
744,Masters,0-15,Junior,70k-100k,0.6077922077922078,74000
744,Masters,15-30+,Junior,101k-120k,0.035844155844155845,74000
744,Masters,15-30+,Junior,121k+,0.007792207792207792,74000
744,Masters,15-30+,Junior,70k-100k,0.11220779220779219,74000
745,Masters,0-15,Senior,101k-120k,0.590909090909091,105000
745,Masters,15-30+,Senior,101k-120k,0.10909090909090909,105000
745,PhD,0-15,Senior,101k-120k,0.2532467532467533,105000
745,PhD,15-30+,Senior,101k-120k,0.046753246753246755,105000
746,PhD,15-30+,Senior,101k-120k,0.5,105000
746,PhD,15-30+,Senior,121k+,0.27999999999999997,105000
746,PhD,15-30+,Senior,70k-100k,0.22,105000
747,Masters,0-15,Senior,101k-120k,0.5,102000
747,Masters,0-15,Senior,121k+,0.28,102000
747,Masters,0-15,Senior,70k-100k,0.21999999999999997,102000
748,Masters,0-15,Manager,101k-120k,0.20299999999999996,125000
748,Masters,0-15,Manager,121k+,0.4549999999999999,125000
748,Masters,0-15,Manager,70k-100k,0.04199999999999999,125000
748,PhD,0-15,Manager,101k-120k,0.08700000000000001,125000
748,PhD,0-15,Manager,121k+,0.19500000000000003,125000
748,PhD,0-15,Manager,70k-100k,0.018,125000
749,Masters,0-15,Manager,101k-120k,1.0,114000
750,Masters,0-15,Senior,101k-120k,0.8441558441558442,102000
750,Masters,15-30+,Senior,101k-120k,0.15584415584415584,102000
751,Masters,15-30+,Junior,70k-100k,1.0,74000
752,PhD,0-15,Senior,101k-120k,1.0,111000
753,PhD,0-15,Junior,70k-100k,0.8441558441558441,72000
753,PhD,15-30+,Junior,70k-100k,0.15584415584415584,72000
754,Masters,0-15,Senior,101k-120k,1.0,113000
755,PhD,0-15,Senior,101k-120k,0.4220779220779221,72000
755,PhD,0-15,Senior,121k+,0.23636363636363641,72000
755,PhD,0-15,Senior,70k-100k,0.18571428571428572,72000
