block_id,Position,SalaryBand,probability
1881,Senior,121k+,0.28
1881,Senior,70k-100k,0.22
1882,Senior,70k-100k,1.0
1883,Junior,70k-100k,0.9999999999999999
1884,Senior,101k-120k,1.0
1885,Manager,121k+,1.0
1886,Manager,121k+,1.0
1887,Senior,101k-120k,1.0
1888,Senior,70k-100k,1.0
1889,Manager,101k-120k,0.29
1889,Manager,121k+,0.6500000000000001
1889,Manager,70k-100k,0.060000000000000005
1890,Junior,70k-100k,1.0
1891,Senior,101k-120k,0.5
1891,Senior,121k+,0.28
1891,Senior,70k-100k,0.22
1892,Manager,101k-120k,0.29
1892,Manager,121k+,0.6499999999999999
1892,Manager,70k-100k,0.06
1893,Senior,101k-120k,0.5
1893,Senior,121k+,0.28
1893,Senior,70k-100k,0.21999999999999997
1894,Manager,101k-120k,0.29
1894,Manager,121k+,0.65
1894,Manager,70k-100k,0.06
1895,Senior,101k-120k,1.0
1896,Manager,101k-120k,0.29
1896,Manager,121k+,0.6499999999999999
1896,Manager,70k-100k,0.06
1897,Junior,101k-120k,1.0
1898,Manager,101k-120k,0.29
1898,Manager,121k+,0.65
1898,Manager,70k-100k,0.06
1899,Junior,70k-100k,0.9999999999999999
1900,Manager,121k+,1.0
1901,Junior,70k-100k,1.0
1902,Senior,101k-120k,1.0
1903,Senior,121k+,1.0
1904,Senior,101k-120k,1.0
1905,Manager,121k+,1.0
1906,Manager,101k-120k,0.29
1906,Manager,121k+,0.6499999999999999
1906,Manager,70k-100k,0.06
1907,Senior,121k+,1.0
1908,Manager,121k+,1.0
1909,Senior,101k-120k,0.5
1909,Senior,121k+,0.28
1909,Senior,70k-100k,0.22
1910,Senior,101k-120k,1.0
1911,Senior,101k-120k,1.0
1912,Senior,121k+,1.0
1913,Junior,101k-120k,1.0
1914,Manager,121k+,1.0
1915,Manager,101k-120k,0.29
1915,Manager,121k+,0.65
1915,Manager,70k-100k,0.06
1916,Senior,101k-120k,1.0
1917,Senior,101k-120k,1.0
1918,Junior,70k-100k,1.0
1919,Senior,101k-120k,0.5
1919,Senior,121k+,0.28
1919,Senior,70k-100k,0.21999999999999997
1920,Senior,101k-120k,1.0
1921,Senior,121k+,1.0
1922,Manager,101k-120k,0.29
1922,Manager,121k+,0.6499999999999999
1922,Manager,70k-100k,0.06
1923,Senior,70k-100k,1.0
1924,Senior,70k-100k,1.0
1925,Senior,101k-120k,1.0
1926,Senior,70k-100k,1.0
1927,Senior,70k-100k,1.0
1928,Senior,101k-120k,1.0
1929,Senior,101k-120k,1.0
1930,Senior,121k+,1.0
1931,Junior,101k-120k,1.0
1932,Junior,70k-100k,1.0
1933,Senior,121k+,1.0
1934,Junior,101k-120k,1.0
1935,Junior,101k-120k,0.22999999999999998
1935,Junior,121k+,0.05
1935,Junior,70k-100k,0.72
1936,Senior,101k-120k,1.0
1937,Manager,121k+,0.9999999999999999
1938,Senior,101k-120k,1.0
1939,Senior,101k-120k,0.5
1939,Senior,121k+,0.28
1939,Senior,70k-100k,0.21999999999999997
1940,Senior,101k-120k,1.0
1941,Senior,121k+,1.0
1942,Senior,121k+,1.0
1943,Senior,101k-120k,1.0
1944,Senior,121k+,1.0
1945,Senior,121k+,1.0
1946,Manager,101k-120k,0.29
1946,Manager,121k+,0.6499999999999999
1946,Manager,70k-100k,0.059999999999999984
1947,Junior,101k-120k,1.0
1948,Senior,101k-120k,1.0
1949,Senior,101k-120k,1.0
1950,Manager,101k-120k,0.29
1950,Manager,121k+,0.65
1950,Manager,70k-100k,0.060000000000000005
1951,Senior,121k+,1.0
1952,Senior,101k-120k,1.0
1953,Senior,121k+,1.0
1954,Junior,70k-100k,1.0
1955,Senior,101k-120k,0.5
1955,Senior,121k+,0.28
1955,Senior,70k-100k,0.22
1956,Senior,121k+,1.0
1957,Junior,101k-120k,1.0
1958,Junior,70k-100k,1.0
1959,Senior,101k-120k,0.5
1959,Senior,121k+,0.28
1959,Senior,70k-100k,0.22000000000000003
1960,Junior,70k-100k,1.0
1961,Senior,101k-120k,1.0
1962,Junior,70k-100k,1.0
1963,Senior,101k-120k,0.5
1963,Senior,121k+,0.28
1963,Senior,70k-100k,0.22000000000000003
1964,Junior,70k-100k,1.0
1965,Senior,70k-100k,1.0
1966,Junior,70k-100k,1.0
1967,Senior,101k-120k,1.0
1968,Junior,70k-100k,1.0
1969,Senior,121k+,1.0
1970,Senior,101k-120k,0.5
1970,Senior,121k+,0.28
1970,Senior,70k-100k,0.22
1971,Senior,101k-120k,1.0
1972,Senior,121k+,1.0
1973,Senior,101k-120k,1.0
1974,Manager,121k+,1.0
1975,Manager,121k+,1.0
1976,Senior,121k+,1.0
1977,Junior,101k-120k,1.0
1978,Senior,101k-120k,0.5
1978,Senior,121k+,0.28
1978,Senior,70k-100k,0.22
1979,Junior,70k-100k,0.9999999999999999
1980,Senior,121k+,1.0
1981,Senior,70k-100k,1.0
1982,Junior,70k-100k,1.0
1983,Senior,121k+,1.0
1984,Senior,101k-120k,1.0
1985,Manager,121k+,1.0
1986,Junior,70k-100k,1.0
1987,Manager,101k-120k,0.29
1987,Manager,121k+,0.6500000000000001
1987,Manager,70k-100k,0.060000000000000005
1988,Junior,70k-100k,1.0
1989,Junior,101k-120k,1.0
1990,Manager,121k+,0.9999999999999999
1991,Senior,121k+,1.0
1992,Senior,101k-120k,1.0
1993,Manager,101k-120k,0.29
1993,Manager,121k+,0.65
1993,Manager,70k-100k,0.06
1994,Senior,70k-100k,1.0
1995,Senior,70k-100k,1.0
1996,Senior,101k-120k,0.5
1996,Senior,121k+,0.28
1996,Senior,70k-100k,0.22
1997,Manager,121k+,0.9999999999999999
1998,Senior,101k-120k,1.0
1999,Senior,70k-100k,1.0
2000,Senior,121k+,1.0
2001,Senior,101k-120k,1.0000000000000002
2002,Junior,70k-100k,0.9999999999999999
2003,Manager,121k+,1.0
2004,Manager,101k-120k,0.29
2004,Manager,121k+,0.6499999999999999
2004,Manager,70k-100k,0.06
2005,Manager,70k-100k,0.9999999999999999
2006,Senior,101k-120k,0.5
2006,Senior,121k+,0.28
2006,Senior,70k-100k,0.22
2007,Senior,70k-100k,1.0
2008,Junior,70k-100k,0.9999999999999999
2009,Senior,121k+,1.0
2010,Junior,101k-120k,1.0
2011,Manager,121k+,1.0
2012,Senior,101k-120k,1.0
2013,Senior,101k-120k,0.5
2013,Senior,121k+,0.28
2013,Senior,70k-100k,0.21999999999999997
2014,Senior,101k-120k,0.5
2014,Senior,121k+,0.28
2014,Senior,70k-100k,0.21999999999999997
2015,Senior,70k-100k,1.0
2016,Senior,101k-120k,0.5
2016,Senior,121k+,0.28
2016,Senior,70k-100k,0.22
2017,Senior,101k-120k,1.0
2018,Senior,121k+,1.0
2019,Senior,121k+,1.0
2020,Junior,101k-120k,1.0
2021,Junior,121k+,1.0
2022,Manager,121k+,1.0
2023,Senior,101k-120k,1.0000000000000002
2024,Senior,121k+,1.0
2025,Manager,121k+,1.0
2026,Senior,101k-120k,1.0
2027,Manager,121k+,1.0
2028,Senior,101k-120k,1.0
2029,Senior,101k-120k,1.0
2030,Senior,101k-120k,1.0
2031,Junior,70k-100k,1.0
2032,Senior,101k-120k,1.0
2033,Manager,121k+,0.9999999999999999
2034,Senior,70k-100k,1.0
2035,Senior,101k-120k,1.0
2036,Junior,70k-100k,1.0
2037,Manager,101k-120k,0.29
2037,Manager,121k+,0.6499999999999999
2037,Manager,70k-100k,0.06
2038,Manager,121k+,1.0
2039,Senior,101k-120k,1.0
2040,Senior,101k-120k,0.5
2040,Senior,121k+,0.28
2040,Senior,70k-100k,0.21999999999999997
2041,Senior,121k+,1.0
2042,Senior,101k-120k,0.5
2042,Senior,121k+,0.28
2042,Senior,70k-100k,0.22
2043,Junior,70k-100k,0.9999999999999999
2044,Manager,101k-120k,0.29
2044,Manager,121k+,0.6499999999999999
2044,Manager,70k-100k,0.06
2045,Manager,121k+,1.0
2046,Senior,70k-100k,1.0
2047,Manager,101k-120k,0.29
2047,Manager,121k+,0.65
2047,Manager,70k-100k,0.060000000000000005
2048,Manager,101k-120k,0.29
2048,Manager,121k+,0.65
2048,Manager,70k-100k,0.06
2049,Junior,70k-100k,1.0
2050,Senior,121k+,1.0
2051,Senior,101k-120k,1.0000000000000002
2052,Junior,70k-100k,1.0
2053,Senior,101k-120k,1.0
2054,Manager,121k+,1.0
2055,Junior,101k-120k,1.0
2056,Senior,101k-120k,1.0
2057,Senior,101k-120k,1.0000000000000002
2058,Senior,70k-100k,1.0
2059,Senior,101k-120k,1.0
2060,Manager,101k-120k,0.29
2060,Manager,121k+,0.6499999999999999
2060,Manager,70k-100k,0.06
2061,Senior,101k-120k,0.5
2061,Senior,121k+,0.28
2061,Senior,70k-100k,0.22
2062,Junior,70k-100k,1.0
2063,Senior,101k-120k,1.0
2064,Senior,121k+,1.0
2065,Junior,70k-100k,1.0
2066,Senior,101k-120k,1.0
2067,Senior,70k-100k,1.0
2068,Manager,121k+,1.0
2069,Junior,121k+,1.0
2070,Senior,101k-120k,1.0
2071,Junior,101k-120k,1.0
2072,Junior,70k-100k,1.0
2073,Senior,101k-120k,0.5
2073,Senior,121k+,0.28
2073,Senior,70k-100k,0.22000000000000003
2074,Senior,70k-100k,1.0
2075,Senior,121k+,1.0
2076,Manager,101k-120k,0.29
2076,Manager,121k+,0.65
2076,Manager,70k-100k,0.06
2077,Senior,101k-120k,1.0
2078,Senior,101k-120k,0.5
2078,Senior,121k+,0.27999999999999997
2078,Senior,70k-100k,0.22
2079,Senior,101k-120k,0.5
2079,Senior,121k+,0.28
2079,Senior,70k-100k,0.22000000000000003
2080,Manager,121k+,1.0
2081,Senior,101k-120k,1.0
2082,Junior,70k-100k,1.0
2083,Senior,101k-120k,0.5
2083,Senior,121k+,0.28
2083,Senior,70k-100k,0.22000000000000003
2084,Senior,101k-120k,1.0
2085,Manager,70k-100k,1.0
2086,Manager,70k-100k,1.0
2087,Senior,101k-120k,0.5
2087,Senior,121k+,0.28
2087,Senior,70k-100k,0.22
2088,Senior,121k+,1.0
2089,Junior,70k-100k,1.0
2090,Manager,101k-120k,0.29
2090,Manager,121k+,0.6500000000000001
2090,Manager,70k-100k,0.060000000000000005
2091,Junior,70k-100k,1.0
2092,Manager,101k-120k,0.9999999999999998
2093,Senior,101k-120k,1.0
2094,Senior,101k-120k,0.5
2094,Senior,121k+,0.28
2094,Senior,70k-100k,0.22
2095,Junior,70k-100k,0.9999999999999999
2096,Senior,121k+,1.0
2097,Senior,101k-120k,1.0
2098,Junior,70k-100k,1.0
2099,Manager,101k-120k,0.29
2099,Manager,121k+,0.6499999999999999
2099,Manager,70k-100k,0.06
2100,Senior,101k-120k,1.0
2101,Senior,101k-120k,0.5
2101,Senior,121k+,0.28
2101,Senior,70k-100k,0.21999999999999997
2102,Manager,101k-120k,0.29
2102,Manager,121k+,0.6500000000000001
2102,Manager,70k-100k,0.060000000000000005
2103,Senior,101k-120k,0.5
2103,Senior,121k+,0.28
2103,Senior,70k-100k,0.21999999999999997
2104,Senior,101k-120k,0.5
2104,Senior,121k+,0.28
2104,Senior,70k-100k,0.22000000000000003
2105,Senior,70k-100k,1.0
2106,Senior,121k+,1.0
2107,Junior,70k-100k,1.0
2108,Senior,101k-120k,0.5
2108,Senior,121k+,0.28
2108,Senior,70k-100k,0.21999999999999997
2109,Senior,70k-100k,1.0
2110,Senior,101k-120k,1.0
2111,Senior,101k-120k,1.0
2112,Junior,101k-120k,1.0
2113,Junior,70k-100k,1.0
2114,Junior,70k-100k,0.9999999999999999
2115,Senior,101k-120k,1.0
2116,Senior,101k-120k,0.5
2116,Senior,121k+,0.28
2116,Senior,70k-100k,0.22
2117,Senior,101k-120k,0.5
2117,Senior,121k+,0.28
2117,Senior,70k-100k,0.22
2118,Senior,70k-100k,1.0
2119,Manager,121k+,1.0
2120,Manager,101k-120k,0.29
2120,Manager,121k+,0.6500000000000001
2120,Manager,70k-100k,0.060000000000000005
2121,Senior,121k+,1.0
2122,Junior,70k-100k,0.9999999999999999
2123,Senior,101k-120k,0.5
2123,Senior,121k+,0.28
2123,Senior,70k-100k,0.21999999999999997
2124,Senior,121k+,1.0
2125,Junior,121k+,1.0
2126,Senior,101k-120k,1.0
2127,Manager,121k+,1.0
2128,Senior,101k-120k,1.0
2129,Senior,70k-100k,1.0
2130,Junior,70k-100k,1.0
2131,Junior,70k-100k,1.0
2132,Manager,121k+,0.9999999999999999
2133,Junior,70k-100k,1.0
2134,Senior,70k-100k,1.0
2135,Junior,70k-100k,1.0
2136,Manager,121k+,1.0
2137,Senior,101k-120k,1.0000000000000002
2138,Manager,101k-120k,0.9999999999999998
2139,Senior,121k+,1.0
2140,Senior,101k-120k,0.5
2140,Senior,121k+,0.28
2140,Senior,70k-100k,0.22
2141,Manager,101k-120k,0.29
2141,Manager,121k+,0.65
2141,Manager,70k-100k,0.06
2142,Senior,101k-120k,1.0
2143,Senior,101k-120k,1.0
2144,Senior,70k-100k,1.0
2145,Junior,121k+,1.0
2146,Senior,101k-120k,0.5
2146,Senior,121k+,0.28
2146,Senior,70k-100k,0.21999999999999997
2147,Manager,101k-120k,0.29
2147,Manager,121k+,0.65
2147,Manager,70k-100k,0.060000000000000005
2148,Manager,101k-120k,0.29
2148,Manager,121k+,0.6499999999999999
2148,Manager,70k-100k,0.06
2149,Junior,70k-100k,1.0
2150,Senior,101k-120k,1.0
2151,Senior,101k-120k,1.0
2152,Junior,101k-120k,1.0
2153,Junior,101k-120k,0.23000000000000004
2153,Junior,121k+,0.05000000000000001
2153,Junior,70k-100k,0.7200000000000001
2154,Junior,101k-120k,1.0
2155,Senior,101k-120k,1.0
2156,Senior,101k-120k,0.5
2156,Senior,121k+,0.28
2156,Senior,70k-100k,0.21999999999999997
2157,Senior,121k+,1.0
2158,Senior,101k-120k,1.0
2159,Senior,101k-120k,0.5
2159,Senior,121k+,0.28
2159,Senior,70k-100k,0.22000000000000003
2160,Junior,70k-100k,1.0
2161,Junior,70k-100k,1.0
2162,Junior,70k-100k,1.0
2163,Senior,70k-100k,1.0
2164,Junior,70k-100k,1.0
2165,Junior,101k-120k,1.0
2166,Senior,101k-120k,0.5
2166,Senior,121k+,0.28
2166,Senior,70k-100k,0.22
2167,Senior,101k-120k,1.0
2168,Manager,101k-120k,1.0
2169,Junior,70k-100k,0.9999999999999999
2170,Senior,121k+,1.0
2171,Junior,70k-100k,1.0
2172,Senior,121k+,1.0
2173,Junior,70k-100k,1.0
2174,Senior,101k-120k,0.5
2174,Senior,121k+,0.28
2174,Senior,70k-100k,0.22
2175,Senior,70k-100k,1.0
2176,Junior,70k-100k,1.0
2177,Junior,70k-100k,0.9999999999999999
2178,Senior,101k-120k,0.5
2178,Senior,121k+,0.28
2178,Senior,70k-100k,0.22000000000000003
2179,Senior,101k-120k,0.5
2179,Senior,121k+,0.28
2179,Senior,70k-100k,0.22000000000000003
2180,Senior,101k-120k,0.5
2180,Senior,121k+,0.28
2180,Senior,70k-100k,0.22000000000000003
2181,Manager,121k+,1.0
2182,Junior,70k-100k,1.0
2183,Manager,101k-120k,0.29
2183,Manager,121k+,0.65
2183,Manager,70k-100k,0.06
2184,Senior,101k-120k,0.5
2184,Senior,121k+,0.28
2184,Senior,70k-100k,0.21999999999999997
2185,Manager,101k-120k,0.29
2185,Manager,121k+,0.65
2185,Manager,70k-100k,0.060000000000000005
2186,Manager,101k-120k,0.29
2186,Manager,121k+,0.65
2186,Manager,70k-100k,0.06
2187,Junior,70k-100k,0.9999999999999999
2188,Junior,70k-100k,1.0
2189,Senior,101k-120k,1.0
2190,Manager,101k-120k,0.9999999999999998
2191,Senior,101k-120k,0.5
2191,Senior,121k+,0.27999999999999997
2191,Senior,70k-100k,0.22
2192,Senior,101k-120k,1.0
2193,Senior,101k-120k,1.0
2194,Junior,70k-100k,1.0
2195,Senior,101k-120k,0.5
2195,Senior,121k+,0.28
2195,Senior,70k-100k,0.21999999999999997
2196,Senior,101k-120k,0.5
2196,Senior,121k+,0.28
2196,Senior,70k-100k,0.22
2197,Manager,121k+,1.0
2198,Senior,101k-120k,0.5
2198,Senior,121k+,0.28
2198,Senior,70k-100k,0.22
2199,Senior,101k-120k,0.5
2199,Senior,121k+,0.28
2199,Senior,70k-100k,0.22
2200,Manager,101k-120k,0.29
2200,Manager,121k+,0.65
2200,Manager,70k-100k,0.06
2201,Manager,101k-120k,1.0
2202,Manager,101k-120k,0.29
2202,Manager,121k+,0.6500000000000001
2202,Manager,70k-100k,0.060000000000000005
2203,Senior,121k+,1.0
2204,Senior,101k-120k,1.0
2205,Senior,121k+,1.0
2206,Manager,121k+,1.0
2207,Senior,70k-100k,1.0
2208,Junior,70k-100k,1.0
2209,Junior,101k-120k,0.22999999999999998
2209,Junior,121k+,0.05
2209,Junior,70k-100k,0.72
2210,Manager,101k-120k,0.29
2210,Manager,121k+,0.65
2210,Manager,70k-100k,0.06
2211,Junior,70k-100k,1.0
2212,Senior,101k-120k,1.0
2213,Senior,121k+,1.0
2214,Senior,121k+,1.0
2215,Senior,101k-120k,0.5
2215,Senior,121k+,0.27999999999999997
2215,Senior,70k-100k,0.22
2216,Senior,101k-120k,1.0
2217,Senior,101k-120k,0.5
2217,Senior,121k+,0.28
2217,Senior,70k-100k,0.21999999999999997
2218,Senior,101k-120k,0.5
2218,Senior,121k+,0.28
2218,Senior,70k-100k,0.22000000000000003
2219,Manager,101k-120k,1.0
2220,Junior,121k+,1.0
2221,Manager,121k+,0.9999999999999999
2222,Junior,70k-100k,1.0
2223,Junior,70k-100k,1.0
2224,Senior,101k-120k,1.0
2225,Manager,101k-120k,0.9999999999999998
2226,Senior,101k-120k,1.0
2227,Senior,101k-120k,1.0
2228,Manager,121k+,1.0
2229,Senior,101k-120k,1.0
2230,Manager,101k-120k,0.29
2230,Manager,121k+,0.65
2230,Manager,70k-100k,0.06
2231,Junior,70k-100k,1.0
2232,Senior,101k-120k,0.5
2232,Senior,121k+,0.28
2232,Senior,70k-100k,0.22
2233,Manager,121k+,1.0
2234,Senior,101k-120k,1.0
2235,Junior,70k-100k,0.9999999999999999
2236,Manager,121k+,0.9999999999999999
2237,Senior,101k-120k,1.0
2238,Junior,101k-120k,1.0
2239,Senior,121k+,1.0
2240,Senior,101k-120k,1.0
2241,Junior,101k-120k,1.0
2242,Senior,101k-120k,1.0
2243,Senior,101k-120k,0.5
2243,Senior,121k+,0.28
2243,Senior,70k-100k,0.22
2244,Junior,70k-100k,1.0
2245,Senior,101k-120k,1.0000000000000002
2246,Senior,121k+,1.0
2247,Junior,101k-120k,1.0
2248,Senior,101k-120k,1.0
2249,Senior,101k-120k,0.5
2249,Senior,121k+,0.28
2249,Senior,70k-100k,0.22
2250,Junior,70k-100k,0.9999999999999999
2251,Senior,101k-120k,1.0
2252,Senior,70k-100k,1.0
2253,Senior,70k-100k,1.0
2254,Senior,101k-120k,1.0
2255,Senior,121k+,1.0
2256,Manager,101k-120k,0.29
2256,Manager,121k+,0.65
2256,Manager,70k-100k,0.06
2257,Senior,101k-120k,1.0
2258,Senior,121k+,1.0
2259,Manager,121k+,1.0
2260,Junior,70k-100k,0.9999999999999999
2261,Senior,121k+,1.0
2262,Senior,101k-120k,1.0
2263,Senior,101k-120k,0.5
2263,Senior,121k+,0.28
2263,Senior,70k-100k,0.22
2264,Senior,121k+,1.0
2265,Senior,101k-120k,1.0
2266,Junior,101k-120k,0.23000000000000007
2266,Junior,121k+,0.05000000000000002
2266,Junior,70k-100k,0.7200000000000001
2267,Senior,121k+,1.0
2268,Senior,70k-100k,1.0
2269,Senior,101k-120k,0.5
2269,Senior,121k+,0.28
2269,Senior,70k-100k,0.22
2270,Senior,101k-120k,1.0
2271,Senior,70k-100k,1.0
2272,Senior,70k-100k,1.0
2273,Senior,101k-120k,0.5
2273,Senior,121k+,0.28
2273,Senior,70k-100k,0.22
2274,Senior,70k-100k,1.0
2275,Senior,121k+,1.0
2276,Senior,121k+,1.0
2277,Junior,70k-100k,1.0
2278,Senior,101k-120k,1.0
2279,Manager,101k-120k,0.29
2279,Manager,121k+,0.6500000000000001
2279,Manager,70k-100k,0.060000000000000005
2280,Junior,70k-100k,0.9999999999999999
2281,Senior,121k+,1.0
2282,Manager,101k-120k,0.29
2282,Manager,121k+,0.6500000000000001
2282,Manager,70k-100k,0.060000000000000005
2283,Senior,121k+,1.0
2284,Junior,70k-100k,1.0
2285,Senior,70k-100k,1.0
2286,Manager,121k+,1.0
2287,Senior,121k+,1.0
2288,Senior,101k-120k,1.0
2289,Senior,121k+,1.0
2290,Senior,70k-100k,1.0
2291,Junior,70k-100k,1.0
2292,Junior,101k-120k,1.0
2293,Senior,101k-120k,1.0
2294,Senior,121k+,1.0
2295,Senior,101k-120k,1.0
2296,Senior,121k+,1.0
2297,Junior,70k-100k,1.0
2298,Junior,101k-120k,1.0
2299,Manager,101k-120k,1.0
2300,Junior,101k-120k,0.22999999999999998
2300,Junior,121k+,0.05
2300,Junior,70k-100k,0.72
2301,Junior,101k-120k,1.0
2302,Senior,101k-120k,1.0
2303,Junior,70k-100k,0.9999999999999999
2304,Senior,121k+,1.0
2305,Manager,121k+,1.0
2306,Junior,70k-100k,0.9999999999999999
2307,Senior,101k-120k,0.5
2307,Senior,121k+,0.28
2307,Senior,70k-100k,0.21999999999999997
2308,Senior,101k-120k,1.0
2309,Junior,101k-120k,0.9999999999999999
2310,Senior,101k-120k,1.0000000000000002
2311,Senior,121k+,1.0
2312,Senior,101k-120k,1.0
2313,Junior,70k-100k,1.0
2314,Manager,121k+,1.0
2315,Senior,121k+,1.0
2316,Senior,101k-120k,1.0
2317,Senior,101k-120k,1.0
2318,Junior,70k-100k,0.9999999999999999
2319,Senior,70k-100k,1.0
2320,Junior,101k-120k,0.23000000000000004
2320,Junior,121k+,0.05000000000000001
2320,Junior,70k-100k,0.7200000000000001
2321,Junior,101k-120k,1.0
2322,Manager,101k-120k,0.29
2322,Manager,121k+,0.65
2322,Manager,70k-100k,0.06
2323,Senior,101k-120k,1.0
2324,Junior,70k-100k,1.0
2325,Senior,121k+,1.0
2326,Senior,101k-120k,1.0
2327,Manager,101k-120k,0.29
2327,Manager,121k+,0.65
2327,Manager,70k-100k,0.060000000000000005
2328,Senior,101k-120k,1.0
2329,Senior,101k-120k,1.0
2330,Senior,121k+,1.0
2331,Senior,70k-100k,1.0
2332,Manager,121k+,1.0
2333,Junior,101k-120k,1.0
2334,Senior,121k+,1.0
2335,Junior,101k-120k,1.0
2336,Senior,70k-100k,1.0
2337,Senior,101k-120k,1.0
2338,Junior,70k-100k,0.9999999999999999
2339,Senior,121k+,1.0
2340,Senior,121k+,1.0
2341,Senior,101k-120k,0.5
2341,Senior,121k+,0.28
2341,Senior,70k-100k,0.22
2342,Senior,101k-120k,0.5
2342,Senior,121k+,0.28
2342,Senior,70k-100k,0.22000000000000003
2343,Manager,121k+,0.9999999999999999
2344,Junior,70k-100k,1.0
2345,Junior,70k-100k,1.0
2346,Senior,101k-120k,1.0000000000000002
2347,Senior,121k+,1.0
2348,Senior,121k+,1.0
2349,Senior,101k-120k,0.5
2349,Senior,121k+,0.28
2349,Senior,70k-100k,0.21999999999999997
2350,Senior,101k-120k,1.0
2351,Senior,101k-120k,1.0
2352,Senior,101k-120k,1.0
2353,Manager,101k-120k,0.29
2353,Manager,121k+,0.6499999999999999
2353,Manager,70k-100k,0.059999999999999984
2354,Senior,101k-120k,0.5
2354,Senior,121k+,0.28
2354,Senior,70k-100k,0.21999999999999997
2355,Manager,101k-120k,0.29
2355,Manager,121k+,0.6499999999999999
2355,Manager,70k-100k,0.06
2356,Senior,121k+,1.0
2357,Senior,121k+,1.0
2358,Junior,70k-100k,0.9999999999999999
2359,Senior,101k-120k,1.0
2360,Senior,101k-120k,1.0000000000000002
2361,Senior,101k-120k,0.5
2361,Senior,121k+,0.28
2361,Senior,70k-100k,0.22000000000000003
2362,Senior,101k-120k,0.5
2362,Senior,121k+,0.28
2362,Senior,70k-100k,0.22
2363,Senior,101k-120k,1.0
2364,Senior,121k+,1.0
2365,Senior,101k-120k,1.0
2366,Manager,101k-120k,1.0
2367,Senior,101k-120k,1.0
2368,Senior,70k-100k,1.0
2369,Junior,70k-100k,1.0
2370,Senior,101k-120k,0.5
2370,Senior,121k+,0.28
2370,Senior,70k-100k,0.21999999999999997
2371,Senior,101k-120k,0.5
2371,Senior,121k+,0.28
2371,Senior,70k-100k,0.22000000000000003
2372,Senior,121k+,1.0
2373,Manager,121k+,1.0
2374,Senior,101k-120k,1.0
2375,Senior,101k-120k,0.5
2375,Senior,121k+,0.28
2375,Senior,70k-100k,0.22
2376,Senior,70k-100k,1.0
2377,Junior,101k-120k,0.22999999999999998
2377,Junior,121k+,0.05
2377,Junior,70k-100k,0.72
2378,Junior,70k-100k,1.0
2379,Junior,70k-100k,1.0
2380,Manager,101k-120k,0.29
2380,Manager,121k+,0.65
2380,Manager,70k-100k,0.060000000000000005
2381,Manager,121k+,1.0
2382,Junior,101k-120k,0.22999999999999998
2382,Junior,121k+,0.05
2382,Junior,70k-100k,0.72
2383,Senior,70k-100k,1.0
2384,Senior,101k-120k,1.0
2385,Manager,101k-120k,0.29
2385,Manager,121k+,0.65
2385,Manager,70k-100k,0.06
2386,Senior,70k-100k,1.0
2387,Senior,101k-120k,1.0
2388,Manager,101k-120k,0.29
2388,Manager,121k+,0.6500000000000001
2388,Manager,70k-100k,0.060000000000000005
2389,Senior,101k-120k,1.0
2390,Junior,70k-100k,1.0
2391,Senior,121k+,1.0
2392,Manager,101k-120k,1.0
2393,Junior,101k-120k,0.9999999999999999
2394,Junior,101k-120k,0.23000000000000004
2394,Junior,121k+,0.05000000000000001
2394,Junior,70k-100k,0.7200000000000001
2395,Senior,101k-120k,1.0
